Test2_BT.xlsx,43864,65798,87728,65798,87728
Test4_ComparingInputOutput.xlsx,5664,15576,9912,11,7
Test7_ComparingInputOutput.xlsx,56010,131482,75472,14,8
test_aggregating_functions.xlsx,62600,75000,62300,18,11
test-answer-epsilon.4-2.xlsx,101,302,201,5,3
TestCase-ExerciseSpringMVC.xlsx,14,20,14,20,14
Test_Case_for_listing_organisations_and_Adding_a_Organisation_features_HieuNXFX08030.xlsx,16,27,19,27,19
Testcase.xlsx,67,155,153,155,153
TestData.1.xlsx,4717,9295,4717,151,145
Test_Data_Die_Cut_NB.xlsx,195,381,329,238,202
Test_Data_label.xlsx,10000,15000,10000,3,2
Test_Data_metal_NB_DT_AIO.xlsx,323,1143,1027,1000,900
Test data-priya - Copy.xlsx,744,717,1314,633,1258
Test data-priya.xlsx,744,717,1314,633,1258
TestData.xlsx,8242,24721,16482,9,8
tesTemplate - 29-04-2019 17-47-08-14.xlsx,12631,1459,1128,295,208
tesTemplate.xlsx,12631,1459,1128,295,208
test_hip_1_irreg-model_hip_1_irreg.xlsx,19039,57116,38077,8,5
Testing data (type3).xlsx,6835,13670,6835,2,1
Test_Mobile.xlsx,14453,28906,14453,70,35
test.nmon.xlsx,711,448,702,448,702
test_prior 90.xlsx,18,36,18,10,5
test-products.xlsx,30760,59974,72617,44605,51544
Test QA.xlsx,13,25,13,25,13
Test_Result.xlsx,30,75,52,34,22
Test Runs.xlsx,22035,39989,34041,8096,16055
testSequenceFile.xlsx,46590,61447,109339,17997,64539
Tests - Lena.xlsx,5425,10851,5426,9043,4522
Test SolRadShade.xlsx,1177,2342,1177,48,33
tests_random_confs_with_charts.xlsx,814,4800,4000,48,40
TestTable.xlsx,13580,18333,27160,27,40
test_word400.xlsx,400,800,400,2,1
testXLSX_template.xlsx,83,31,33,31,33
test_信号0729_vega敞口2_iv_vega正敞口三分之一_负vega3倍_gamma3倍_65_7天不开.xlsx,13680,27360,25767,24216,24195
Texas Local Governments.xlsx,3761,7522,3761,76,38
TFI Nicolas Rubino - CareMonitor.xlsx,1487,2112,2678,1856,1792
TGFB top 100 log new fold change.xlsx,20644,31514,26079,164,128
Tháng 02.xlsx,72,207,138,21,12
Tháng 04.xlsx,41,110,73,25,15
Tháng 05.xlsx,287,805,535,92,53
Tháng 06.xlsx,197,468,314,64,36
Tháng 11.xlsx,338,967,644,115,66
THB01 2020 Final.xlsx,736,1174,1031,291,149
Theater_Outcomes_vs_Launch.xlsx,12418,24810,16568,44,39
The Biggest Loser Dataset.xlsx,5767,7201,4880,682,680
The-One-Sheet-1.xlsx,42121,107925,179679,12602,7134
The Racquetball racquet Worksheet.xlsx,1007,1184,1955,1173,1931
Thermal Comfort Survey Data- Darjeeling- India- 2018.xlsx,13040,23472,31296,9,12
Thermaldiffusivity_healthy.xlsx,50,100,50,100,50
thermodynamicCompute_farnesane_rename.xlsx,3765,6296,3805,2686,1766
The Sorted Dataset Based on Separation and Location.xlsx,23631,23909,23791,23909,23791
Thinkful_Capstone_II_Housing_Data_Final-mh.xlsx,29,63,54,63,54
thomas_martin__39694__NG_9_Martin.xlsx,108,138,264,138,264
Thomeer2019.xlsx,7130,8316,14999,5563,9423
Thomeer_spreadsheet_Clerke.xlsx,3699,4206,9864,3632,7173
Thoughtful Comments Labelling.xlsx,5500,22000,16500,24,18
three_factor_storage.xlsx,4772,4775,9543,4775,9543
throughput2.xlsx,10,20,10,20,10
Throughput Forecaster (for older Excel versions).xlsx,7507,14535,8031,1062,1044
throughput_of_all.xlsx,10,20,10,20,10
TIAN TMA4 APERIO.xlsx,178,298,236,298,236
Ticker List.xlsx,47792,95584,47792,2,1
tickets.xlsx,70,155,95,119,71
Tick Sales Dashboard.xlsx,111,223,311,221,304
Tidplan0.2.xlsx,876,1838,1006,512,292
TIFFファイル構造メモ.xlsx,23,47,46,47,46
TigerDirect.xlsx,18,36,35,36,35
TILAMUTA_SPD_20201.xlsx,269,580,664,63,58
timeseries_tracertest_Kortright_7hr.xlsx,25565,49185,43689,24183,30977
times.xlsx,18545,74150,55612,34,25
timing results.xlsx,1072,1340,1072,5,4
timing.xlsx,424,1272,848,12,8
Ting Excel StarterBook .xlsx,16456,37026,24684,9,6
Tin_MeanReversion.xlsx,3102,5397,6198,3120,3160
tiny.xlsx,202,202,101,2,1
Tio Cash Master 0150 Factors.xlsx,11065,13536,20284,10926,18976
Tio Cash Master 0260 Tapestry Thread Work Sort.xlsx,1546,2539,2106,452,395
Tio Cash Master 0260 Tapestry Thread.xlsx,443,860,435,14,12
Tio Cash Master 0700 PS One Million Test Prime.xlsx,628008,706517,1256016,706517,1256016
Tio Cash Master 1400 Find Ratio of Star-fam.xlsx,77051,78495,154122,25373,25324
Tio Cash Master 1450 Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,21957,28234,35655,7649,12664
Tio Cash Master 1450old Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,20239,22587,32074,7712,12697
Tio Cash Master 1600 1 seventh 0a in the neighborhood of.xlsx,258764,333341,580062,331198,577851
Tio Cash Master 1800 ratio fam all flags.xlsx,233052,235406,465309,234622,464525
Tio Cash Master 3301 Supplemental multi-dimensional arrays.xlsx,1188,2030,1350,696,515
Tio Cash Master 3730 Supplemental gnu 90_90_90.xlsx,26,13,13,13,13
Titanium spreadsheet MkII - Copy.xlsx,113,226,113,18,9
TKNRAW.xlsx,2833,5666,2833,8,4
TMC5160_Calculations.xlsx,6310,5451,11768,5182,9441
T-measures  For modification.xlsx,19494,58482,38988,3,2
tmp3.xlsx,10663,24037,16659,9,6
TOBG-Combined.RPKM.xlsx,11535,16149,11535,7,5
token_2ceb665348_296625UmzugslistenModul29PROC3.WellenachK17OG1Janu_1515061322.xlsx,33,66,33,66,33
tolerance_012814_HDMA_6-aminohexanoic.xlsx,4480,11200,13440,11200,13440
Tonghoplinhkienthaythe.xlsx,393,786,393,786,393
tools.xlsx,16152,23342,52045,23342,52045
top100work_directors.xlsx,60,360,300,6,5
TOPPLATFORM PROFILES.xlsx,94,282,188,6,4
tori_kuykendall__40083__DailyPrices.xlsx,7519,14717,12417,4820,4916
Torn_2005.xlsx,51,96,60,8,5
Toro.xlsx,78838,118259,157676,78842,118258
total20180504.xlsx,416,1824,1411,423,310
Totalen per rekeningcode begroting 2016 provincie Groningen.xlsx,16346,23020,22166,11661,11649
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,24893,34442,30859,11949,11941
Total Leontief Inverse Matrix.xlsx,2574,4466,7866,4466,7866
Town7-SevenTeam-Townhouse-AppTesting.xlsx,172,285,276,285,276
Town-Hall-Rich-List-2010.xlsx,1747,5239,3492,1351,900
toxclassifier_tests.xlsx,335,502,741,499,735
TP1.xlsx,24350,36550,36450,450,400
TP2.xlsx,24350,36550,36450,450,400
tpcb-test-4.4.xlsx,2046,319,496,319,496
TPM.xlsx,42762,85525,85524,42766,42764
TP_RR_Équipe_2.xlsx,7939,13499,33644,12041,31543
TPV4.9.xlsx,42149,50646,135761,42411,109686
Trabalho de OP - Mayta S Custodio.xlsx,24,62,77,62,77
trace_ros2_10.xlsx,541449,902415,721931,10,7
TraceTrade.xlsx,977,1992,1736,701,880
tracker_combined.xlsx,29737,68862,48513,7,5
TrackingVolunteerContributions.xlsx,16515,49543,33028,40,26
tracy_geaccone__40534__NNGOrgPLFormatCORP02.xlsx,2178,4184,2934,2724,2178
TradeBlotterCDS.xlsx,1674,3348,2148,857,571
trade_data.xlsx,12473,31170,24921,60,33
Trading_Template_V1.1.xlsx,10191,18556,16025,3086,3342
Train_dataset (1).xlsx,10714,21428,10714,2,1
Train_dataset.xlsx,10714,21428,10714,2,1
Trainings.xlsx,84,101,84,101,84
trainPreliminaryAnalysis.xlsx,41271,62144,41738,949,940
train_test_analysis.xlsx,288,360,288,360,288
train-types.xlsx,239,478,239,478,239
TrajectoryCalculator-new-3D.xlsx,15829,40632,31623,102,91
Transfer application form (1).xlsx,33,87,62,54,40
transfusion.xlsx,11997,18279,37709,11312,26247
Translations_Master_File-v1.20.24.xlsx,664,1328,664,166,83
Translations_Master_File-v1.21.25.xlsx,676,1352,676,166,83
Translations_Master_File-v1.23.27.xlsx,677,1354,677,166,83
Translations_Master_File-v1.2.5.xlsx,601,1202,601,160,80
Translations_Master_File-v1.49.46.xlsx,943,1766,943,242,181
Translations_Master_File-v1.58.50.xlsx,1186,2241,1186,401,266
Translations_Master_File-v1.75.58.xlsx,1209,2397,1209,137,79
Translations_Master_File-v1.76.58.xlsx,1210,2399,1210,137,79
Translations_Master_File-v1.88.64.xlsx,3297,6573,3297,137,79
Transparency_lug-nov2019_FINAL.xlsx,616,1232,616,230,115
Transport Data and Matrix.xlsx,31,165,171,162,167
transport_plane_using_bio_ethanol.converter.xlsx,24,32,33,32,33
transport_plane_using_gasoline.converter.xlsx,24,32,33,32,33
transport_plane_using_kerosene.converter.xlsx,24,32,33,32,33
Transport_Tool_v2_6.xlsx,5738,8656,20132,248,325
transport_truck_using_compressed_natural_gas.converter.xlsx,15,18,18,18,18
Trash-Wheel-Collection-Totals-8-6-19.xlsx,1297,2552,1297,1936,1047
trend.xlsx,13,26,13,2,1
Tres Rios Clean Weather Data Feb-June 2015.xlsx,3496,6992,3496,2,1
Tres Rios Weather Station Data June - September 20.xlsx,5826,11652,5826,4,2
tri-approx.xlsx,45072,49184,151576,12332,106531
Trinity Core Q1 2019 Fill Rate.xlsx,56,84,83,12,11
trip_6_observer_data_2019.xlsx,421,650,976,650,976
trips.xlsx,17104,136832,119728,8,7
TRN-MiniBlog_API_User_Update_Info_DetailedDesign-TuanNguyen.xlsx,18,36,18,4,2
true-dps-test-cases.xlsx,77,165,209,165,209
true.xlsx,862,1725,1724,1725,1724
Trumbore_1990.xlsx,9,18,12,3,2
Trumbore_1993.xlsx,94,151,96,57,30
Trumbore_1995_Camargo_1999_Telles_2011.xlsx,68,348,290,12,10
Trumbore_1996_Koarashi_2012_Trumbore_unpublished.xlsx,89,152,86,48,34
Trumbore_1997.xlsx,52,94,47,2,1
Trumbore_1999.xlsx,125,238,119,86,43
Trumbore_2006.xlsx,47,88,44,2,1
tt.xlsx,3534,7074,5827,1185,2313
Tugas_2.xlsx,30,60,30,2,1
tuning.xlsx,80,160,80,20,10
Türkçe Nefret Söylemi Veriseti.xlsx,48,70,46,15,8
TutkaBay17May16 CTD data.xlsx,3480,5224,5207,3506,3480
tutosat_export_base_sv.xlsx,5060,10321,7646,14,9
tutosat_perus.xlsx,4523,7940,5802,15,9
Twin_house_O5_exp1_10minR1_volum.xlsx,31573,107303,164070,82050,132509
twitter_coding.xlsx,1835,3562,1844,3562,1844
tw_ReadLatency_mean_nocompact.xlsx,4846,9692,4846,2,1
T 套装升星表.xlsx,12213,16742,29729,13327,19161
UCI_bank_marketing.xlsx,10032,20089,10065,12,13
U-EASY_ITS_V1.00.xlsx,966,1567,1437,1567,1437
UEQ_Data_Analysis_Tool_Version8.xlsx,20272,80485,72441,228,196
ufo_lowpitch.xlsx,25807,51614,77417,51614,77417
UI Automation TestCase.xlsx,75,110,175,110,175
UJD_VN_User Component Test Case_v1.0_JS.xlsx,147,225,191,225,191
ujian tahfidz dicetak.xlsx,42,44,62,44,62
UK_keyWorkers.xlsx,9,117,108,13,12
unicef-esaro-regional-refugee-and-idp-db-2018-august-132.xlsx,632,1112,1239,718,590
unicef.xlsx,104,312,208,168,112
unicorns_data_and_graphs.xlsx,120,150,120,150,120
UniformTasks_1000_T1.xlsx,9600,19200,9600,24,12
UniformTasks_1000_W10.xlsx,7200,14400,7200,24,12
UNIT1EXCEL_ELM.xlsx,16499,37121,24766,23,22
Unit 1 - Excel_Homework_Instructions_StarterBook.xlsx,20626,41248,24779,30,24
Unit 1 - Excel_Homework.xlsx,24732,49452,33020,19,17
Unit1 homework aa.xlsx,33003,57739,41270,100,56
Unit 1 Homework-Kickstart My Chart.xlsx,16094,36302,23948,969,647
UnitedStates.xlsx,152610,160465,312022,157736,307078
Unit_updateMeBom.xlsx,263,689,526,212,208
uniworld_dipimp_test.xlsx,32766,163830,131064,10,8
UN World Population Prospects 2017 Revision.xlsx,151,302,151,302,151
uP_all_soft_220104.xlsx,3804,16730,13654,3199,2618
UP_BJP_Ad_Data.xlsx,3148,4722,3148,786,524
updatedMaizeModel_addFromSuper_Rank.xlsx,135,270,135,2,1
updated_produce_sales.xlsx,23757,71271,47514,3,2
updatedProduceSales.xlsx,23757,71271,47514,3,2
updates5.xlsx,1640,4480,2896,276,160
UPK_Report_2015_08_27_send1.xlsx,658,1316,658,2,1
uploadf.xlsx,1005,1649,1319,978,839
uploading.xlsx,832,3090,2684,82,51
uploadsAziz..xlsx,2428,3190,4152,2880,2806
UpwardGiftCertificates.xlsx,841,847,838,847,838
Upwelling_Final-Feb 2018.xlsx,1727,3385,1796,1819,913
URS確認排程-20211008.xlsx,1342,3177,2618,1566,855
URS確認排程-20211022.xlsx,1465,3376,2778,1588,870
USA list.xlsx,8748,26242,17494,26242,17494
USA_Population_of_States_US_Census_Intercensal_Tables_1917-2017.xlsx,104,261,157,261,157
US-Asset-Backed-Securities-Statistics-SIFMA.xlsx,736,1458,808,429,240
usdcad10min.xlsx,29374,58747,44062,29377,14694
usdchf30mins.xlsx,7462,14923,11194,7465,3738
usdjpy_opt1.xlsx,333,347,473,347,473
USD_SynthQuotesFeed.xlsx,2246,3298,5647,2528,4755
USD_YCSTDBootstrapping_Mx.xlsx,202,440,239,20,11
USEEIOv1.1_Satellite_GHG_SI.xlsx,8410,16802,19117,8305,13548
USEEIOv1.1_Satellite_Land.xlsx,13404,29847,20963,5268,6908
users_heuristics.xlsx,25,45,49,45,49
UserTransactions.xlsx,2391,4782,2391,8,4
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,122204,245620,124692,47,56
US_Imports_HS.xlsx,5143,10286,5143,2,1
US Macro KPI Report.xlsx,1060,1879,1526,1184,1123
Uso Eficiente de Contenedores - Plantilla.xlsx,60,80,84,80,68
US Presidential Results & PVIs by State 1828-2012 (1).xlsx,18558,34242,29550,4973,3620
US_Programmatic_Market_2020.xlsx,96,152,154,135,136
UST10y_update2.xlsx,9028,14030,19293,13141,14390
UV-proforma.xlsx,3171,7349,8424,4892,5194
UW PokéDex GO.xlsx,16891,34719,38403,9936,16733
UWP_Pointer_Log.xlsx,20962,23318,41924,23318,41924
v11.xlsx,388,628,476,579,419
v12.xlsx,388,628,476,579,419
V1 _ Time management.xlsx,1203,1210,1519,754,799
v2.7.8_PIS-model.xlsx,730,2175,1450,78,52
v2.7.9_PIS-model.xlsx,730,2175,1450,78,52
v9.xlsx,1702,3632,3984,1690,2032
VA April 2017 - PMS.xlsx,5568,7699,6887,115,115
Vacant dwellings by council area across UK.xlsx,3468,9490,7066,150,137
vaccinations_2021-11-03.xlsx,11,22,11,22,11
vaccinations_2021-11-04.xlsx,11,22,11,22,11
vad_fft_picture.xlsx,1475,2950,1475,4,2
VA_FOOT_new.xlsx,2045,3817,3344,1809,2124
Validation_result.xlsx,2511,5297,3451,3232,2170
valores_produtos.xlsx,26870,53740,26870,2,1
Valuation of Conoco Philips-2016.xlsx,6839,10438,14735,10358,14545
van Bellen_2011.xlsx,36,66,33,66,33
van_Mourik_2010.xlsx,57,100,58,66,39
VaR_analysis_run2.xlsx,2094,8642,16451,8635,16448
Variance_Review_Solved.xlsx,22,45,64,45,64
Variantes DI Nuevo.xlsx,15334,10273,9039,1223,1197
varladies_downhill.xlsx,61,62,61,62,61
varladies_slalom.xlsx,83,84,83,84,83
varladies_tech.xlsx,96,97,96,97,96
VAT Gap Model - Excel.xlsx,3443,7211,3873,4670,2581
Veazy_System Test Cases_v1.2.xlsx,515,1468,1458,1468,1458
Veazy_System Test Cases_v1.4.xlsx,727,2111,2099,2111,2099
vegetation_par0001.xlsx,4799,6884,5221,217,635
Veggie Soup.xlsx,12,30,19,30,19
velo-10min(2).xlsx,13728,32032,18304,7,4
Vendas_ASN_depto2_total.xlsx,4835,12466,9083,2206,2197
vendas-combustiveis-m3.xlsx,122,305,203,305,203
Ventas 2.0 exceldiario.xlsx,58047,86053,126066,16150,16176
ventasCocaCola_matrícula_solucion.xlsx,153065,244904,183678,8,6
Ventas mar 2020.xlsx,9255,17737,12327,502,373
Ventas marzo 2021.xlsx,8405,16164,11099,206,105
VENTAS OBRADOR DICIEMBRE 2020.xlsx,3608,10797,7198,3,2
venus1650pt.xlsx,3064,9192,6128,6,4
Vergleich.xlsx,50,95,86,42,39
verivarsplot1.xlsx,18000,72000,54000,12,9
vetcash13.xlsx,4775,9532,4775,2231,1171
VET_rsi_with_ema.xlsx,34638,40439,86551,28921,69268
Vgas.xlsx,192236,262140,192236,8,5
vicon_udp_teensy.xlsx,211294,338074,295800,169077,169039
vicon_xbee_trial_210721.xlsx,36446,63789,45556,18269,18244
Victory_Frederick_CapstoneProject 1.xlsx,17942,16798,8399,2,1
video_game_sales_dashboard.xlsx,23,44,22,44,22
Video Game Sales Dashboard.xlsx,31,63,62,63,62
VijaySaxenaHW_16jun2018.xlsx,24799,49581,33099,49,41
VIL-2014-07.xlsx,9038,13544,12151,5472,5224
VIL-2014-08.xlsx,9298,14074,12427,5485,5235
VIL-2014-09.xlsx,8971,13591,12001,5397,5099
VIL-2014-10.xlsx,9300,14074,12431,5487,5239
VIL-2014-11.xlsx,8965,13576,11969,5302,5027
VIL-2014-12.xlsx,9259,13993,12389,5526,5257
VIL-2015-01.xlsx,9597,14522,12829,5710,5424
VIL-2015-02.xlsx,8398,12710,11225,5123,4786
VIL-2015-03.xlsx,9297,14070,12427,5666,5297
VIL-2015-04.xlsx,8998,13617,12028,5490,5130
VIL-2015-05.xlsx,9292,14058,12423,5495,5239
VIL-2015-06.xlsx,8974,13568,12004,5450,5110
VIL-2015-07.xlsx,9226,13928,12355,5575,5280
VIL-2015-08.xlsx,9173,13849,12275,5578,5241
VIL-2015-09.xlsx,8887,13453,11858,5280,4966
VIL-2015-10.xlsx,9236,13968,12345,5505,5215
VIL-2015-11.xlsx,8887,13456,11855,5262,4953
VIL-2015-12.xlsx,9237,13977,12336,5422,5160
VIL-2016-01.xlsx,9207,13919,12307,5456,5177
VIL-2016-02.xlsx,8619,13056,11496,5023,4768
VIL-2016-03.xlsx,9197,13920,12277,5416,5127
VIL-2016-04.xlsx,8912,13502,11886,5200,4930
VIL-2016-05.xlsx,9210,13942,12294,5384,5121
VIL-2016-06.xlsx,8940,13530,11940,5220,4980
VIL-2016-07.xlsx,9217,13956,12300,5381,5114
VIL-2016-08.xlsx,9207,13950,12276,5363,5084
VIL-2016-09.xlsx,8916,13499,11900,5217,4954
VIL-2016-10.xlsx,9236,13979,12334,5400,5150
VIL-2016-11.xlsx,8914,13495,11897,5205,4947
VIL-2018-03.xlsx,9144,13793,12151,5458,5054
VIL-2018-04.xlsx,8850,13350,11760,5280,4890
VIL-2018-05.xlsx,9144,13793,12151,5458,5054
VIL-2018-06.xlsx,8819,13296,11706,5255,4852
VIL-2018-08.xlsx,13151,21900,16220,5351,5479
VIL-2018-09.xlsx,13180,21957,16249,5410,5508
VIL-2018-10.xlsx,13202,22002,16271,5377,5490
Vinci.xlsx,46969,47251,82465,23716,35276
Virginia COVID school data from state.xlsx,313,626,313,2,1
visitors_2010.xlsx,8157,11501,9713,2658,1956
visitors_2012.xlsx,9739,11694,9833,2836,2062
visualisations.xlsx,67919,101817,67919,174,157
Visualized_sheet.xlsx,22080,44160,29440,44160,29440
Vitorvic_keySample_Compare_Output1538699558946.xlsx,83903,251709,167806,3,2
viz.xlsx,46788,77980,62384,5,4
vkaminski__40662__RC0826_WJK_0921.xlsx,3658,5646,5869,5037,5111
vkaminski__40671__DZCVShortTermFinal.xlsx,1172,2139,3170,1964,2882
vkaminski__40703__STORAGE-PRC-27.xlsx,1391,2352,3509,2013,3250
vkaminski__40790__CASH_Elba_04112000wML.xlsx,3514,5912,5043,4279,4226
vkaminski__40792__PnmaRegas021800.xlsx,4794,7806,7739,7681,7663
vkaminski__40844__665 Team Project--Tracy Pan Part 3.xlsx,39090,41136,164348,40151,157352
VK_S1 to S16_Test Cases.xlsx,211,425,369,393,353
vladi_pimenov__41079__DailyPrices.xlsx,7519,14717,12417,4820,4916
VLOOKUP-Practice-File.xlsx,7,17,13,17,13
VMS Best Selling Baseus Items 03112018.xlsx,953,1353,953,436,273
VnEmoLex.xlsx,10627,21254,10627,2,1
Vodafone Turkey Online EShop - Interim _ Regression Test Matrix v0.2 - 2015.12.09.xlsx,6,14,11,14,11
Volume 5.xlsx,8972,17944,8972,2,1
volumetry-evaluation.xlsx,10,30,20,8,4
vote22.xlsx,10901,21802,10901,2,1
VPM2018-V04AggregateSimResult(NNQue22Mar2020).xlsx,10365,22114,23881,5676,10424
VQAT_Stock forecast for each and all stores.xlsx,13420,20293,29953,1779,1959
Vsi podatki zdruzeni-brez pik in st.xlsx,23705,45214,42587,8041,5610
vstoxx_march_2014.xlsx,94928,189856,94928,8,4
VT_EUReg_IND_V1p7.xlsx,66573,113541,164998,112985,163666
VTP_MAU_EXCEL_V1.11.xlsx,11599,23239,13064,1485,2168
VT_SE_HOU.xlsx,3528,5177,6708,4043,4783
VW8637.xlsx,7910,47460,39550,6,5
W01-V02-Select and Navigate.xlsx,4156,8312,8312,8,8
W01-V03 Change View Options.xlsx,4156,8312,8312,8,8
W02-V04-Average Max Min Soln.xlsx,5259,10474,10454,25,19
W02-V05-Absolute Cell Refs Soln.xlsx,5273,10489,10482,54,47
W02-V05-Absolute Cell Refs.xlsx,5259,10474,10454,25,19
W_04_SuperBowl_Offers.xlsx,11,22,11,4,2
W1GS66030-10.xlsx,21295,56787,63883,42594,49689
W1KG13126-37.xlsx,21295,56787,63883,42594,49689
W22704-181.xlsx,21295,56787,63883,42594,49689
W22704-19.xlsx,21295,56787,63883,42594,49689
W23702-91.xlsx,22834,60891,68500,45672,53280
W23703-118.xlsx,21295,56787,63883,42594,49689
W2L1_IF_Command_Store-Sales.xlsx,8399,16798,8399,2,1
W6_V2 ModifyPivotTables.xlsx,6234,12468,11429,12,11
W6_V3 GroupSortFilter Soln.xlsx,6234,12468,11429,12,11
W6_V4 ReportFilters.xlsx,6234,12468,11429,12,11
wadayama_vitA.xlsx,7471,7501,7471,1778,1747
Wales.xlsx,24,36,18,18,9
walkingFast_euler.xlsx,14507,17510,18510,7510,7510
WallStrecherData.xlsx,1496,2992,1496,20,10
WB Demographic Data.xlsx,8876,26499,17682,84,72
wb doing business Historical-data---COMPLETE-dataset-with-scores.xlsx,3148,7778,4630,5,3
WC_SJ_Jaime carbs 8-9-16-calibrated.xlsx,1743,2395,7355,2155,6847
WC_Temp_Loggers.xlsx,158407,316814,158407,12,6
WD2014_05-20-2015.xlsx,31083,93249,62166,3,2
WeakSustainabilityCalcs.xlsx,818,1034,1220,423,412
Weather (10h training).xlsx,14840,20973,19127,6112,3076
Weather_Machakos-5PFA.xlsx,90588,271756,226460,90604,90596
WebAppUITestData.xlsx,68,135,131,19,11
WebAssembly Security.xlsx,12506,20876,19301,1222,1850
WEB New Clients pricing master table 12th September (005).xlsx,9400,11317,9359,71,48
webStore.xlsx,10278,140532,135410,15437,10327
WECC_SH_load.xlsx,22,33,22,33,22
Week-01-Excel_Homework__StarterBook.xlsx,24732,49452,33020,96,116
week 13-dk.xlsx,120,272,192,104,56
week_2_proj.xlsx,52,140,88,56,32
Week-5.xlsx,420,824,427,417,223
Weekly-covid-admissions-and-beds-publication-201105.xlsx,5240,6606,14410,6606,14410
Weekly-covid-admissions-and-beds-publication-210304.xlsx,16684,20493,42654,20493,42654
Weekly-covid-admissions-and-beds-publication-210819.xlsx,17850,21955,45640,21955,45640
Weekly-covid-admissions-and-beds-publication-220106.xlsx,12855,15850,32875,15850,32875
Weekly Dashboard (2).xlsx,273,86,94,72,63
WeeklyMarketAlert_v1.0.xlsx,13761,25628,37497,25628,37497
Weekly_Practice_GSS - for Week-10_statistic.xlsx,38,108,92,38,38
WeightedOrder.xlsx,127947,236810,362446,128187,128137
weinberg_etal_data_protein_synthesis_rates.xlsx,4839,9678,4839,2,1
wes01.xlsx,989,2520,1956,362,518
WEST_C4_ICRH_Logbook.xlsx,17,27,14,27,14
WESTLICHE DATEN GESAMT.xlsx,6380,10208,6380,8,5
West-Sussex-CFC-Profile-2016.xlsx,1202,2799,2478,2488,2270
West-Sussex-Child-Health-Profile-2017.xlsx,921,1843,1459,1695,1367
West-Sussex-Childrens-Workforce-JSNA-Data-Profiles-2016-Supporting-the-Health4Families-Programme-1.xlsx,1202,2799,2478,2488,2270
wes.xlsx,453,906,453,54,27
whatsapp_edit.xlsx,23588,33344,24121,1065,1049
Whatsapp reporting database v0.xlsx,8338,16629,10157,6202,3655
WHITEWTR.xlsx,104928,209856,104928,2,1
whole_countries_2013-2020.4.xlsx,4922,11769,7494,5431,4325
wide.xlsx,16383,16384,16383,16384,16383
Wilcox.xlsx,606,1212,1306,1212,1306
winegrapes-section-I.xlsx,84,167,156,14,10
Winsorizing_USURTOT.xlsx,4681,5128,14031,5128,14031
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,18084,72334,54250,6,4
with_mv.xlsx,17048,28020,34096,7035,3724
WIZ練習予定表H29 (7).xlsx,336,351,336,351,336
_WIZ練習予定表H31(03).xlsx,602,624,602,624,602
WIZ練習予定表H31(09).xlsx,796,824,796,824,796
WM3796_LT_timeseries_normalization.xlsx,140160,210241,245280,70086,70085
WM4132_LT_timeseries_normalization.xlsx,140160,210241,245280,70086,70085
WM5603_LT_timeseries_normalization.xlsx,175200,245281,280320,70087,70086
wmhealth_countydetail_20130415-1.xlsx,3058,6116,3058,2,1
wm.xlsx,253,507,529,68,67
Worked_examples_Franchise deductible.xlsx,8,13,14,13,14
Work_file.xlsx,176,356,352,356,352
Working Sample 3-20-2017.xlsx,187043,555081,368038,17,11
Workings.xlsx,60182,80197,130281,50269,70299
Working.xlsx,160,320,160,2,1
WorkOrders_03.xlsx,15539,33410,33410,361,187
Workshop2.xlsx,3646,7293,7292,7293,7292
work.xlsx,31108,124412,93309,4,3
World Bank Doing Business Historical-data---COMPLETE-dataset-with-scores.xlsx,3148,7778,4630,5,3
World Economic Forum The Global Competitiveness Index 4.0 2019 Dataset Version 20191004.xlsx,1365,2521,3479,2359,3293
WORLD.xlsx,4987,12241,7262,797,407
wpr2002.xlsx,553,1097,928,516,355
WPS公式函数、图表和常用技巧1.xlsx,511,754,887,655,785
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,8938,18657,12438,18657,12438
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,8938,18657,12438,18657,12438
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,8938,18657,12438,18657,12438
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,8938,18657,12438,18657,12438
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,8938,18657,12438,18657,12438
WSEFEP.xlsx,444,3020,2752,180,200
WS_Integration Test Case_v1.0_EN.xlsx,205,582,561,582,561
WS_Unit Test Case_Report_v1.0 .xlsx,54,91,68,77,61
Wuxia_World_-_Book_of_Information_Volume_1_-_Artless_English_Edition.xlsx,163,177,218,133,174
WV_2012.xlsx,90259,120251,91223,823,1141
WV_Cabell.xlsx,90168,120159,91041,820,1137
WV_Lincoln.xlsx,90168,120159,91041,820,1137
WW2100vsOUWINvsINFEWS.xlsx,2267,4579,3726,1309,1026
wykaz_czasopism_18-12-2019.xlsx,30674,30676,30674,30676,30674
Wykresy.xlsx,5001,15002,10001,5,3
x2.xlsx,13554,22601,18070,97,68
x3s4iqs9vc.06.2018.xlsx,4350,18496,19580,20,18
