sara_shackleton_000_1_1_1.pst.19.xls,47,49,47,4,2,Input:C213,46,Input:C213,46,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
harry_arora_000_1_1.pst.35.xls,20,48,37,36,23,Sheet1:E100,3,Sheet1:E76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,4,4,8,4,8,9,9
marie_heard_000_1_1.pst.46.xls,24,38,19,10,5,Momma Credit Form :I29,3,Momma Credit Form :H33,2,0,0,2,13,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richard_sanders_000_1_1_1.pst.42.xls,9,14,12,15,10,Outstanding Collateral to PX:E20,3,Outstanding Collateral to PX:E10,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,8,8
jeffrey_a_shankman_000_1_2.pst.190.xls,447,618,445,303,199,Floor Plan Changes:I74,6,Floor Plan Changes:I73,6,4,12,100,254,0,0,0,0,0,0,4,8,12,24,1,3,60,120,1,2,2,4,3,6,12,12
jay_reitmeyer_000_1_1.pst.19.xls,42,119,77,77,49,11-01 #7010:C20,2,11-01 #7010:C21,2,0,0,12,24,0,0,0,0,0,0,2,4,0,0,0,0,12,24,2,4,0,0,0,0,21,21
joe_parks_000_1_1.pst.205.xls,1135,2601,2468,700,568,HH_SWAP:R1,30,SEP_SWAP:C5,9,3,13,121,1477,0,0,0,0,91,310,22,44,0,0,48,96,20,40,2,4,0,0,0,0,261,261
david_delainey_000_1_1_1.pst.5.xls,295,578,562,210,119,Operations Summary:C7,95,Operations Summary:C7,20,2,29,23,354,0,0,0,0,0,0,50,100,0,0,16,32,17,34,0,0,0,0,0,0,11,11
john_lavorato_000_1_2.pst.278.xls,9,16,10,16,10,Sheet1:Q16,3,Sheet1:J22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
sara_shackleton_000_1_1_1.pst.99.xls,99,150,99,6,3,Input:C4,49,Input:C4,49,1,49,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
daren_farmer_000_1_1.pst.1352.xls,13,24,12,6,3,Sheet1:I40,1,Sheet1:F28,1,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jim_schwieger_000_1_1.pst.6.xls,14,18,14,6,3,Sheet1:C6,12,Sheet1:C6,12,1,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
daren_farmer_000_1_1.pst.231.xls,481,861,1014,99,70,BMSPT066:A8,280,BMSPT066:A8,66,1,30,31,555,0,0,4,90,13,262,6,12,4,8,0,0,0,0,0,0,0,0,0,0,11,11
chris_germany_000_1_2.pst.1145.xls,594,732,945,73,46,Sheet2:R8,159,Sheet2:R8,33,17,335,25,508,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
tracy_geaccone_000_1_1.pst.164.xls,108,218,177,73,46,NNG Imb. & Purch.:S12,8,NNG Imb. & Purch.:M15,4,0,0,6,48,0,0,0,0,0,0,16,83,0,0,22,44,0,0,0,0,0,0,0,0,2,2
errol_mclaughlin_jr_000_1_1.pst.150.xls,11,44,44,4,3,Headcount Addition:K14,1,Headcount Addition:G14,1,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jay_reitmeyer_000_1_1.pst.16.xls,399,512,855,84,73,Curves:C3,247,Curves:C3,21,4,64,39,620,0,0,0,0,12,143,0,0,4,8,0,0,0,0,0,0,6,12,0,0,8,8
john_griffith_000_1_1.pst.20.xls,2118,4475,6749,243,155,Shimko:P8,662,VolSkew:Z32,168,1,168,64,3520,0,0,0,0,6,678,2,4,0,0,0,0,2,4,0,0,0,0,0,0,80,80
chris_stokley_000_1_1.pst.150.xls,52,107,95,40,31,Sheet1:I16,11,Sheet1:I16,5,0,0,4,30,0,0,0,0,3,6,0,0,0,0,0,0,12,35,10,22,0,0,0,0,2,2
michelle_cash_000_1_1_1.pst.17.xls,170,282,284,117,71,29_01_99:F12,17,29_01_99:C10,4,0,0,29,167,0,0,0,0,19,71,12,24,0,0,0,0,5,10,0,0,0,0,0,0,6,6
mike_carson_000_1_1.pst.39.xls,116,142,116,94,49,Options:B12,16,Options:B12,9,16,48,6,24,0,0,0,0,5,10,4,8,2,4,2,5,0,0,1,2,1,3,0,0,12,12
mary_fischer_000_1_1.pst.124.xls,146,152,366,23,23,Sheet1:E26,12,Sheet1:E15,2,0,0,3,66,0,0,0,0,0,0,8,116,12,114,0,0,0,0,0,0,0,0,0,0,0,0
lynn_blair_000_1_1.pst.52.xls,821,1770,1621,122,96,23951:C16,4,24268:C19,3,0,0,82,1596,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,3,3
chris_dorland_000_1_1_1.pst.2.xls,68,135,132,11,7,MENSA QUESTIONAIRE:D16,4,MENSA QUESTIONAIRE:AJ18,4,0,0,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
fletcher_sturm_000_1_1.pst.118.xls,65,75,67,38,21,Sheet1:G11,11,Sheet1:G11,11,3,14,8,23,0,0,0,0,0,0,2,6,4,8,0,0,0,0,0,0,0,0,0,0,4,4
stacey_white_000_1_1.pst.249.xls,7800,18412,14246,1927,1349,OP.Power Desk Daily Price:B7,61,OP.Power Desk Daily Price:B7,31,1,30,1001,12379,0,0,0,0,248,1736,0,0,2,4,0,0,0,0,0,0,0,0,0,0,97,97
phillip_allen_000_1_1.pst.157.xls,87,177,120,56,36,weekly:I48,9,weekly:F39,4,0,0,18,92,0,0,0,0,0,0,4,10,0,0,0,0,2,4,2,4,0,0,0,0,10,10
john_lavorato_001_1_1_1.pst.95.xls,53,103,76,43,24,Summary Sheet:C6,10,Summary Sheet:C6,6,2,8,10,45,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,16,5,5
frank_ermis_000_1_1.pst.120.xls,294,480,818,174,162,CurveFetch:E2,30,CurveFetch:E2,29,2,41,51,200,0,0,0,0,40,243,6,36,0,0,0,0,0,0,0,0,0,0,0,0,63,63
darron_c_giron_000_1_1_1.pst.158.xls,25,30,67,10,5,DiffDates:B9,22,DiffDates:B9,22,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
bill_williams_iii_000_1_1.pst.81.xls,8064,18816,16128,7,6,BES Interval Data:C2327,3,BES Interval Data:F2288,1,0,0,6,16128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sara_shackleton_000_1_2.pst.263.xls,30,31,30,27,26,RS Int Rates:B45,30,RS Int Rates:B45,1,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22
errol_mclaughlin_jr_000_1_1.pst.122.xls,53,130,260,5,5,settles:G59,2,settles:J59,1,0,0,5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.17.xls,988,1931,2217,147,95,Harvardtotal:L36,7,Harvardtotal:L41,4,0,0,55,1837,0,0,0,0,0,0,3,6,0,0,10,20,0,0,0,0,0,0,3,6,24,24
daren_farmer_000_1_1.pst.312.xls,7122,14982,7860,3203,1602,thursday:N556,3,thursday:N13,2,0,0,505,2484,0,0,0,0,0,0,350,3102,41,82,325,1598,178,356,0,0,10,20,25,50,168,168
vkaminski_002_1_1_1.pst.232.xls,400,600,998,6,4,Sheet1:C10,400,Sheet1:C10,201,1,199,2,399,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darrell_schoolcraft_000_1_1_1.pst.238.xls,3166,5588,4654,333,244,22:C9,7,22:B11,4,0,0,244,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john_lavorato_000_1_1_1.pst.7.xls,126,248,124,8,4,Top:S19,1,Top:O19,1,0,0,4,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scott_neal_000_1_1.pst.754.xls,556,856,1152,354,335,Sheet1:E31,154,Sheet1:F73,6,0,0,176,773,0,0,0,0,19,72,34,71,31,74,0,0,6,12,1,2,0,0,0,0,68,68
stacey_white_000_1_1.pst.432.xls,403,546,404,322,202,Floor Plan:I59,6,Floor Plan:I58,6,3,11,74,166,0,0,0,0,0,0,8,17,7,15,2,5,70,140,9,18,1,2,2,4,26,26
vladi_pimenov_000_1_1.pst.38.xls,79,192,166,104,74,New York Sum:E39,15,New York Sum:E75,7,0,0,16,60,0,0,0,0,0,0,25,63,0,0,2,4,4,8,4,8,0,0,0,0,23,23
don_baughman_000_1_1.pst.169.xls,156,312,156,40,21,All_Region_Avg_Prices:M65,2,Sheet1:B9,1,0,0,18,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
tracy_geaccone_000_1_1.pst.160.xls,406,1554,1330,113,87,IT:K18,6,IT:G14,4,0,0,76,1318,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10
frank_ermis_000_1_1.pst.106.xls,418,1206,812,90,56,10_31_01:I235,4,10_31_01:I223,3,0,0,24,764,0,0,0,0,0,0,12,24,0,0,0,0,0,0,0,0,2,4,2,4,16,16
chris_germany_000_1_2.pst.56.xls,94,164,184,19,11,Daily Activity:D14,29,Daily Activity:B11,24,3,46,5,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
jeffrey_a_shankman_000_1_2.pst.228.xls,21,37,32,17,14,Sheet2:D5,2,Sheet2:B3,2,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
darrell_schoolcraft_000_1_1_1.pst.480.xls,26,76,50,7,4,Sheet1:G15,3,Sheet1:G18,2,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
scott_neal_000_1_1.pst.131.xls,29,53,45,18,13,STOR951:D13,13,STOR951:C21,3,0,0,2,9,0,0,0,0,0,0,0,0,0,0,11,36,0,0,0,0,0,0,0,0,0,0
lisa_gang_000_1_1.pst.107.xls,172,344,172,28,14,LOSSES:C16,3,LOSSES:B14,2,0,0,14,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lisa_gang_000_1_1.pst.300.xls,3689,7621,5296,4477,3172,day 2:AA12,14,day 2:P11,5,0,0,298,2314,0,0,0,0,2,6,48,96,0,0,0,0,20,76,0,0,0,0,0,0,2804,2804
chris_stokley_000_1_1.pst.155.xls,17,28,20,13,9,Feb Debtor:B20,5,Feb Debtor:B25,3,0,0,4,12,0,0,0,0,0,0,1,2,0,0,0,0,2,4,0,0,0,0,0,0,2,2
benjamin_rogers_000_1_1.pst.147.xls,1555,2531,3479,851,584,Spark-Spread:E6,535,Start Charge Matrix:A11,25,7,36,193,2150,0,0,0,0,92,594,2,12,0,0,165,442,40,80,37,74,1,2,0,0,47,47
chris_germany_000_1_1_1.pst.54.xls,1700,2103,2279,1317,1039,Total Reqs:K645,62,Total Reqs:K313,31,35,70,87,178,0,0,0,0,213,426,47,95,1,2,84,211,103,214,36,72,12,26,298,661,123,123
phillip_m_love_000_1_1.pst.660.xls,1017,2917,2776,760,578,Module1:D41,12,Module1:D41,5,0,0,413,2182,0,0,0,0,0,0,58,299,0,0,0,0,52,188,0,0,0,0,52,104,3,3
lynn_blair_000_1_1.pst.117.xls,4698,4702,4698,8,4,Item 1 - PQ1TRANSW080101:A6,4290,Item 1 - PQ1TRANSW080101:A6,4290,4,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vkaminski_000_1_1_1.pst.236.xls,280,437,888,108,177,Sheet1:C11,139,Sheet1:D51,9,3,17,78,387,0,0,0,0,96,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe_stepenovitch_000_1_1.pst.3.xls,35,59,40,18,11,Sheet1:B9,4,Sheet1:H7,2,0,0,0,0,0,0,0,0,1,2,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,3
lisa_gang_000_1_1.pst.333.xls,306,451,2333,406,304,Scheduling:AJ5,304,Scheduling:AJ5,3,0,0,192,480,0,0,0,0,108,686,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
robin_rodrigue_000_1_1.pst.220.xls,437,859,584,258,140,SUM - C$:B9,20,SUM - C$:B9,4,0,0,70,470,0,0,0,0,12,24,28,56,1,2,0,0,0,0,0,0,1,2,2,4,26,26
darrell_schoolcraft_000_1_1_1.pst.725.xls,3349,5224,4720,467,278,pvrjan_2001:B8,30,pvrjan_2001:B8,30,13,377,170,4176,0,0,0,0,0,0,48,108,0,0,0,0,12,24,0,0,0,0,0,0,35,35
james_steffes_000_1_1.pst.223.xls,10,46,36,35,28,Sheet1:M43,2,Sheet1:I18,1,0,0,2,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,8,0,0,20,20
robin_rodrigue_000_1_1.pst.134.xls,1026,1478,1591,41,34,GRMS Detail:AF110,272,GRMS Detail:AF8,4,0,0,24,1373,0,0,0,0,7,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
jeff_dasovich_000_1_1_1.pst.101.xls,896,1694,1856,290,209,Week #11:G23,11,Week #11:G8,3,0,0,74,1628,0,0,0,0,51,102,24,54,12,24,0,0,0,0,0,0,0,0,0,0,48,48
darrell_schoolcraft_000_1_1_1.pst.105.xls,2855,9594,7720,1230,835,by type_area:G4,73,NW:AC5,16,6,37,392,7087,0,0,0,0,20,59,68,140,7,16,13,30,3,6,1,2,10,24,4,8,311,311
lisa_gang_000_1_1.pst.274.xls,4865,9996,6987,5644,3994,day 3:AA12,14,day 3:P11,5,0,0,386,3231,0,0,0,0,3,9,72,144,0,0,0,0,25,95,0,0,0,0,0,0,3508,3508
paul_y'barbo_000_1_1.pst.69.xls,97,176,175,159,110,Groves' Model:D4,21,Spot Cargo Model:C12,10,3,6,17,42,0,0,0,0,5,16,14,28,8,16,1,2,1,2,0,0,2,4,0,0,59,59
bill_williams_iii_000_1_1.pst.25.xls,1306,5282,4039,489,311,7-14:U9,4,7-14:I4,2,0,0,224,3923,0,0,0,0,18,36,6,12,0,0,5,10,0,0,0,0,0,0,0,0,58,58
vladi_pimenov_000_1_1.pst.47.xls,79,192,166,104,74,New York Sum:E39,15,New York Sum:E75,7,0,0,16,60,0,0,0,0,0,0,25,63,0,0,2,4,4,8,4,8,0,0,0,0,23,23
tracy_geaccone_000_1_1.pst.392.xls,991,1700,2295,304,259,ICAprest:AK18,100,ICAprest:AK12,7,0,0,127,1527,0,0,2,4,60,653,2,12,5,10,15,39,2,4,0,0,0,0,0,0,46,46
robin_rodrigue_000_1_1.pst.110.xls,672,1377,886,372,199,Summary:M10,23,SUM-USD:J15,4,0,0,121,761,0,0,0,0,12,24,28,56,0,0,0,0,4,8,0,0,1,2,2,4,31,31
sally_beck_000_1_1_1_1.pst.342.xls,256,435,637,346,296,Hotlist - Identified :G23,12,Hotlist - Identified :J70,4,0,0,89,178,0,0,0,0,0,0,15,30,52,191,0,0,0,0,30,64,3,6,32,83,75,75
lisa_gang_000_1_1.pst.14.xls,3345,6345,3476,602,367,MARCH(16):K40,10,MARCH(16):G26,3,0,0,261,3368,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,104,104
lisa_gang_000_1_1.pst.167.xls,15,24,15,4,2,BASE GENERATION FORECAST:C10,7,BASE GENERATION FORECAST:C10,7,1,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sara_shackleton_001_1_1.pst.308.xls,13,26,13,4,2,Sheet1:D13,3,Sheet1:D14,2,0,0,1,11,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
theresa_staab_000_1_1.pst.122.xls,104,176,167,21,14,Enron (Howell) Statement:B14,32,Enron (Howell) Statement:A13,31,1,30,4,98,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
hunter_shively_000_1_1.pst.419.xls,39,59,64,38,30,ENOVATE DPR2:M14,18,ENOVATE DPR2:O13,5,0,0,3,13,0,0,0,0,1,3,21,42,0,0,0,0,0,0,1,2,0,0,0,0,4,4
peter_keavey_000_1_1.pst.148.xls,116,575,690,81,64,Reported:G67,1,Reported:F30,1,0,0,60,454,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lisa_gang_000_1_1.pst.148.xls,3689,7621,5296,4477,3172,day 2:AA12,14,day 2:P11,5,0,0,298,2314,0,0,0,0,2,6,48,96,0,0,0,0,20,76,0,0,0,0,0,0,2804,2804
frank_ermis_000_1_1.pst.60.xls,1693,3480,3317,644,497,PowerPrices:BR5,56,CurveFetch:E2,29,1,14,303,2202,0,0,0,0,139,957,2,12,1,2,0,0,0,0,0,0,0,0,0,0,51,51
daren_farmer_000_1_1.pst.122.xls,346,544,371,61,37,Unify Recon:B8,30,Unify Recon:B8,30,1,30,19,318,0,0,0,0,0,0,1,2,0,0,1,2,1,2,0,0,1,2,2,4,11,11
sally_beck_000_1_1_1_1.pst.27.xls,31,26,25,16,8,List:A8,25,List:A8,25,3,18,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3
john_forney_000_1_1.pst.42.xls,48,144,120,6,5,Sheet1:Q5,2,Sheet1:J5,1,0,0,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.36.xls,7,15,13,15,13,Group Summary:C27,2,Group Summary:C27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
sally_beck_000_1_1_1_1.pst.150.xls,63,65,63,4,2,Sheet1:A4,44,Sheet1:A4,44,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillip_m_love_000_1_1.pst.676.xls,1497,2822,4550,1678,1489,LongTerm2:D20,176,LongTerm2:D20,9,10,32,645,2477,0,0,0,0,244,775,20,60,14,28,0,0,0,0,0,0,0,0,7,14,549,549
daren_farmer_001_1_1.pst.1069.xls,112,185,155,69,46,Feb 00:G51,19,Feb 00:F51,8,1,3,29,120,0,0,0,0,0,0,13,28,1,2,0,0,0,0,0,0,0,0,0,0,2,2
mike_grigsby_000_1_1_1.pst.108.xls,39075,52104,131968,1972,2069,Power Curve:J5,34481,Curves:A1,268,20,819,1009,47870,0,0,0,0,663,81086,12,32,0,0,4,8,8,26,8,16,1,2,3,6,341,341
daren_farmer_000_1_1.pst.246.xls,472,843,1005,101,71,BMSPT066:A8,271,BMSPT066:A8,66,1,30,31,563,0,0,4,72,13,253,6,12,4,8,0,0,0,0,0,0,0,0,0,0,12,12
john_lavorato_000_1_1_1.pst.34.xls,20,36,30,32,18,Sheet1:F56,7,Sheet1:F56,7,1,3,0,0,0,0,0,0,1,2,0,0,1,4,1,2,0,0,3,6,1,2,1,2,9,9
andy_zipper_001_1_1.pst.401.xls,1342,2154,3330,241,256,Sempra:H11,4,Sempra:H10,1,0,0,255,2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
scott_neal_000_1_1.pst.254.xls,80,239,159,80,53,AGA Storage:G320,1,AGA Storage:F426,1,0,0,42,144,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,9,9
paul_lucci_000_1_1.pst.88.xls,13,34,31,34,31,other:C49,2,other:C9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
joe_parks_000_1_1.pst.266.xls,10,19,10,8,4,available capacity:B29,2,available capacity:B38,1,0,0,0,0,0,0,0,0,0,0,2,5,1,4,0,0,0,0,0,0,0,0,0,0,1,1
andy_zipper_000_1_1.pst.185.xls,5,8,10,11,6,Sheet1:B9,5,Sheet1:B9,3,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
darron_c_giron_000_1_1_1.pst.212.xls,25,30,67,10,5,DiffDates:B9,22,DiffDates:B9,22,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
errol_mclaughlin_jr_000_1_1.pst.312.xls,231,463,232,62,33,July Deals:L136,3,July Deals:K40,2,0,0,7,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26
sally_beck_000_1_1_1_1.pst.296.xls,567,1367,1250,457,309,template from individuals:B13,5,Data:T11,5,0,0,137,889,0,0,0,0,0,0,111,236,24,88,0,0,0,0,0,0,0,0,0,0,37,37
kim_ward_000_1_2.pst.412.xls,1442,2672,3530,74,56,Data:AV7,60,Data:AI7,53,2,102,44,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
richard_ring_000_1_1.pst.162.xls,72,180,108,10,6,Proposed_Revised_Curves:S8,2,Proposed_Revised_Curves:N12,1,0,0,6,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john_forney_000_1_1.pst.50.xls,186,361,315,112,84,frontcalc:B10,78,frontcalc:B10,7,0,0,24,196,0,0,0,0,5,53,9,18,0,0,0,0,0,0,1,2,1,2,0,0,44,44
peter_keavey_000_1_1.pst.72.xls,116,575,690,81,64,Reported:G67,1,Reported:F30,1,0,0,60,454,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kim_ward_000_1_2.pst.367.xls,2592,4610,3165,595,393,daily:B666,35,daily:B665,3,1,2,387,2589,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,189,0,0,2,2
larry_campbell_000_1_1.pst.660.xls,44,88,44,4,2,Site & Acct List:V7,3,Site & Acct List:X11,2,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tracy_geaccone_000_1_1.pst.39.xls,16,32,16,16,8,Sheet2:V7,1,Sheet2:AD14,1,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
darron_c_giron_000_1_1_1.pst.325.xls,2371,4741,7109,7,4,Hours:B1,2,Hours:B1,2,0,0,2,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
kevin_presto_000_1_1.pst.336.xls,87,80,105,79,58,NPCC:H11,2,NPCC:H35,2,0,0,15,30,0,0,0,0,0,0,1,2,1,2,2,4,0,0,2,4,1,2,0,0,36,36
vkaminski_000_1_1_1.pst.182.xls,10954,16633,11112,40,26,DATABASE:F5076,2,DATABASE:F4914,1,0,0,20,11104,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,4
tracy_geaccone_000_1_1.pst.142.xls,114,203,209,143,116,Cancun:E21,6,Cancun:G6,3,0,0,2,4,0,0,0,0,0,0,54,114,0,0,28,56,1,2,0,0,1,2,0,0,30,30
jonathan_mckay_000_1_1.pst.11.xls,15342,35859,38931,540,339,TETCO_TRANSCO:Y86,270,TETCO_TRANSCO:L31,31,13,55,264,35952,0,0,0,0,7,18,5,10,2,4,8,18,0,0,1,2,1,2,0,0,38,38
stacey_white_000_1_1.pst.382.xls,8803,14196,13448,4017,3146,NP15:B4,285,NONCEC:B4,34,67,2010,663,7081,0,0,0,0,121,768,71,190,0,0,1,2,69,138,0,0,0,0,17,34,2137,2137
chris_germany_000_1_1_1.pst.67.xls,77,164,267,174,137,Sheet1:F82,8,Sheet1:C127,4,0,0,0,0,0,0,0,0,40,80,0,0,0,0,0,0,0,0,0,0,30,60,0,0,67,67
chris_germany_000_1_1_1.pst.96.xls,6912,7241,13862,3482,5721,Total Reqs:J69,251,Total Reqs:J11,35,0,0,3342,6921,0,0,0,0,43,88,2291,6795,13,26,0,0,0,0,0,0,0,0,0,0,32,32
rick_buy_000_1_1_1_1.pst.220.xls,104,208,104,6,3,Rick Buy Report:J11,1,Rick Buy Report:J10,1,0,0,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamin_rogers_000_1_1.pst.174.xls,4034,6152,7428,2601,1652,Debt:B54,364,Debt:B54,122,71,278,548,4268,0,0,0,0,70,456,89,202,241,482,163,326,65,132,121,302,122,263,102,305,60,60
stacey_white_000_1_1.pst.212.xls,476,725,481,92,61,Power Desk Daily PriceA:B9,3,Power Desk Daily PriceA:B12,2,0,0,60,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
scott_neal_000_1_1.pst.282.xls,29,53,45,18,13,STOR951:D13,13,STOR951:C21,3,0,0,2,9,0,0,0,0,0,0,0,0,0,0,11,36,0,0,0,0,0,0,0,0,0,0
danny_mccarty_000_1_1.pst.43.xls,1367,2696,1367,1095,551,TW Revenues by Customer:C9719,4,TW Revenues by Customer:C4,3,0,0,332,664,0,0,0,0,38,76,8,32,64,456,0,0,12,28,0,0,4,8,10,20,83,83
jeffrey_a_shankman_000_1_2.pst.172.xls,133,228,296,169,133,Hotlist - Identified :Q60,4,Hotlist - Identified :M26,3,0,0,0,0,0,0,0,0,0,0,9,18,0,0,46,162,20,40,4,10,12,24,0,0,42,42
rick_buy_000_1_2_1.pst.32.xls,330,495,644,108,86,Sheet1:B9,291,Sheet1:B9,59,5,48,36,353,0,0,0,0,13,141,6,12,0,0,1,2,0,0,3,6,2,4,0,0,20,20
phillip_allen_001_1_1.pst.379.xls,46,72,68,18,17,By Unit:B9,7,By Unit:C8,7,0,0,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bill_williams_iii_000_1_1.pst.34.xls,390,764,390,72,36,10-3:T48,3,10-3:D47,2,0,0,27,373,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1
rick_buy_000_1_1_1_1.pst.216.xls,3486,4972,8931,2953,2849,Cost Cancel Details:C18,667,Cost Cancel Details:D92,57,3,65,818,3486,0,0,0,0,663,1326,394,788,50,100,0,0,108,216,536,1072,6,12,267,1831,4,4
kim_ward_000_1_2.pst.411.xls,696,931,1814,50,63,Sheet1:C9,474,Sheet1:C4,31,1,30,32,908,0,0,0,0,24,744,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,4
scott_neal_000_1_1.pst.108.xls,366,597,983,198,181,Sheet1:L48,72,Sheet1:L9,7,0,0,109,717,0,0,0,0,28,84,15,73,0,0,0,0,0,0,0,0,0,0,0,0,29,29
daren_farmer_001_1_1.pst.1078.xls,589,757,541,183,96,EGM 60:D14,49,DELV SUMMARY:A8,29,4,101,88,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
jane_tholt_000_1_1.pst.16.xls,4642,7346,10131,3457,2382,Assign To West Contracts:CI10,237,Assign To West Contracts:G47,10,2,4,1127,6203,0,0,0,0,670,2634,109,226,114,228,18,38,206,412,2,4,2,5,13,39,119,119
lisa_gang_000_1_1.pst.302.xls,306,451,2333,406,304,Scheduling:AJ5,304,Scheduling:AJ5,3,0,0,192,480,0,0,0,0,108,686,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
phillip_allen_000_1_1.pst.191.xls,152,378,284,90,55,Receipts:V18,4,Receipts:P5,4,0,0,36,264,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,18,18
